task_id,actv_code_type_id,actv_code_id,proj_id
100233719,564844,7167950,122698
100233721,257385,6235116,122698
100233721,519919,6560194,122698
100233721,557964,7075050,122698
100233721,564844,7219226,122698
100233722,519919,6560194,122698
100233722,557964,7075050,122698
100233722,564844,7172090,122698
100233723,257385,6235116,122698
100233723,519919,6560194,122698
100233723,557964,7075050,122698
100233723,564844,7172090,122698
100233724,519919,6560194,122698
100233724,557964,7075050,122698
100233724,564844,7167952,122698
100233725,519919,6560194,122698
100233725,557964,7075050,122698
100233725,564844,7167953,122698
100233726,519919,6560194,122698
100233726,557964,7075050,122698
100233726,564844,7167954,122698
100233727,257385,6235116,122698
100233727,519919,6560194,122698
100233727,557964,7075050,122698
100233727,564844,7168624,122698
100233728,257385,6235116,122698
100233728,519919,6560194,122698
100233728,557964,7075050,122698
100233728,564844,7178662,122698
100233730,257385,6235116,122698
100233730,519919,6560194,122698
100233730,557964,7075050,122698
100233730,564844,7167951,122698
100233731,257385,6235116,122698
100233731,519919,6560194,122698
100233731,557964,7075050,122698
100233731,564844,7167950,122698
100233733,257385,6235116,122698
100233733,519919,6560194,122698
100233733,557964,7075050,122698
100233733,564844,7172090,122698
100233734,257385,6235116,122698
100233734,519919,6560194,122698
100233734,557964,7075050,122698
100233734,564844,7178662,122698
100233736,257385,6235116,122698
100233736,519919,6560194,122698
100233736,557964,7075050,122698
100233736,564844,7167951,122698
100233737,257385,6235116,122698
100233737,519919,6560194,122698
100233737,557964,7075050,122698
100233737,564844,7167950,122698
100233739,257385,6235116,122698
100233739,519919,6560194,122698
100233739,557964,7075050,122698
100233739,564844,7168624,122698
100233740,257385,6235116,122698
100233740,519919,6560194,122698
100233740,557964,7075050,122698
100233740,564844,7178662,122698
100233742,257385,6235116,122698
100233742,519919,6560194,122698
100233742,557964,7075050,122698
100233742,564844,7167951,122698
100233743,257385,6235116,122698
100233743,519919,6560194,122698
100233743,557964,7075050,122698
100233743,564844,7167950,122698
100233745,519919,6560194,122698
100233745,557964,7075050,122698
100233745,564844,7172090,122698
100233747,257385,6235116,122698
100233747,519919,6560194,122698
100233747,557964,7075050,122698
100233747,564844,7168624,122698
100233748,519919,6560194,122698
100233748,557964,7075050,122698
100233748,564844,7167952,122698
100233749,519919,6560194,122698
100233749,557964,7075050,122698
100233749,564844,7167953,122698
100233750,519919,6560194,122698
100233750,557964,7075050,122698
100233750,564844,7167954,122698
100233751,519919,6560194,122698
100233751,557964,7075050,122698
100233751,564844,7172090,122698
100233752,257385,6235116,122698
100233752,519919,6560194,122698
100233752,557964,7075050,122698
100233752,564844,7168624,122698
100233753,257385,6235116,122698
100233753,519919,6560194,122698
100233753,557964,7075050,122698
100233753,564844,7178662,122698
100233755,257385,6235116,122698
100233755,519919,6560194,122698
100233755,557964,7075050,122698
100233755,564844,7167951,122698
100233756,257385,6235116,122698
100233756,519919,6560194,122698
100233756,557964,7075050,122698
100233756,564844,7167950,122698
100233758,257385,6235116,122698
100233758,519919,6560194,122698
100233758,557964,7075050,122698
100233758,564844,7168624,122698
100233759,257385,6235116,122698
100233759,519919,6560194,122698
100233759,557964,7075050,122698
100233759,564844,7178662,122698
100233761,257385,6235116,122698
100233761,519919,6560194,122698
100233761,557964,7075050,122698
100233761,564844,7167951,122698
100233762,257385,6235116,122698
100233762,519919,6560194,122698
100233762,557964,7075050,122698
100233762,564844,7167950,122698
100233764,257385,6235116,122698
100233764,519919,6560194,122698
100233764,557964,7075050,122698
100233764,564844,7168624,122698
100233765,257385,6235116,122698
100233765,519919,6560194,122698
100233765,557964,7075050,122698
100233765,564844,7178662,122698
100233767,257385,6235116,122698
100233767,519919,6560194,122698
100233767,557964,7075050,122698
100233767,564844,7167951,122698
100233768,257385,6235116,122698
100233768,519919,6560194,122698
100233768,557964,7075050,122698
100233768,564844,7167950,122698
100233770,519919,6560194,122698
100233770,557964,7075050,122698
100233770,564844,7167952,122698
100233772,519919,6560194,122698
100233772,557964,7075050,122698
100233772,564844,7167954,122698
100233775,257385,6235116,122698
100233775,519919,6560194,122698
100233775,557964,7075050,122698
100233775,564844,7168624,122698
100233776,257385,6235116,122698
100233776,519919,6560194,122698
100233776,557964,7075050,122698
100233776,564844,7167951,122698
100233777,257385,6235116,122698
100233777,519919,6560194,122698
100233777,557964,7075050,122698
100233777,564844,7167950,122698
100233779,519919,6560194,122698
100233779,557964,7075050,122698
100233779,564844,7167952,122698
100233780,519919,6560194,122698
100233780,557964,7075050,122698
100233780,564844,7167953,122698
100233781,519919,6560194,122698
100233781,557964,7075050,122698
100233781,564844,7167954,122698
100233782,519919,6560194,122698
100233782,557964,7075050,122698
100233782,564844,7172090,122698
100233783,519919,6560194,122698
100233783,557964,7075050,122698
100233783,564844,7172090,122698
100233784,257385,6235116,122698
100233784,519919,6560194,122698
100233784,557964,7075050,122698
100233784,564844,7172090,122698
100233785,257385,6235116,122698
100233785,519919,6560194,122698
100233785,557964,7075050,122698
100233785,564844,7178662,122698
100233786,257385,6235116,122698
100233786,519919,6560194,122698
100233786,557964,7075050,122698
100233786,564844,7168624,122698
100233787,257385,6235116,122698
100233787,519919,6560194,122698
100233787,557964,7075050,122698
100233787,564844,7167951,122698
100233788,257385,6235116,122698
100233788,519919,6560194,122698
100233788,557964,7075050,122698
100233788,564844,7167950,122698
100233790,257385,6235116,122698
100233790,519919,6560194,122698
100233790,557964,7075050,122698
100233790,564844,7179249,122698
100233791,257385,6235116,122698
100233791,519919,6560194,122698
100233791,557964,7075050,122698
100233791,564844,7169074,122698
100233792,257385,6235116,122698
100233792,519919,6560194,122698
100233792,557964,7075050,122698
100233792,564844,7178660,122698
100233793,519919,6560194,122698
100233793,557964,7075050,122698
100233793,564844,7167952,122698
100233794,519919,6560194,122698
100233794,557964,7075050,122698
100233795,519919,6560194,122698
100233795,557964,7075050,122698
100233795,564844,7167954,122698
100233796,519919,6560194,122698
100233796,557964,7075050,122698
100233796,564844,7172090,122698
100233797,257385,6235116,122698
100233797,519919,6560194,122698
100233797,557964,7075050,122698
100233797,564844,7168624,122698
100233798,257385,6235116,122698
100233798,519919,6560194,122698
100233798,557964,7075050,122698
100233798,564844,7168624,122698
100233799,257385,6235116,122698
100233799,519919,6560194,122698
100233799,557964,7075050,122698
100233799,564844,7167951,122698
100233800,257385,6235116,122698
100233800,519919,6560194,122698
100233800,557964,7075050,122698
100233800,564844,7167950,122698
100233802,519919,6560194,122698
100233802,557964,7075050,122698
100233802,564844,7172090,122698
100233803,519919,6560194,122698
100233803,557964,7075050,122698
100233803,564844,7167952,122698
100233804,519919,6560194,122698
100233804,557964,7075050,122698
100233804,564844,7167954,122698
100233805,519919,6560194,122698
100233805,557964,7075050,122698
100233805,564844,7172090,122698
100233806,519919,6560194,122698
100233806,557964,7075050,122698
100233806,564844,7167952,122698
100233808,519919,6560194,122698
100233808,557964,7075050,122698
100233808,564844,7167954,122698
100233809,519919,6560194,122698
100233809,557964,7075050,122698
100233809,564844,7172090,122698
100233810,257385,6235116,122698
100233810,519919,6560194,122698
100233810,557964,7075050,122698
100233810,564844,7172090,122698
100233811,257385,6235116,122698
100233811,519919,6560194,122698
100233811,557964,7075050,122698
100233811,564844,7178662,122698
100233812,257385,6235116,122698
100233812,519919,6560194,122698
100233812,557964,7075050,122698
100233812,564844,7168624,122698
100233813,257385,6235116,122698
100233813,519919,6560194,122698
100233813,557964,7075050,122698
100233813,564844,7167951,122698
100233814,257385,6235116,122698
100233814,519919,6560194,122698
100233814,557964,7075050,122698
100233814,564844,7167950,122698
100233816,519919,6560194,122698
100233816,557964,7075050,122698
100233816,564844,7172090,122698
100233817,519919,6560194,122698
100233817,557964,7075050,122698
100233817,564844,7172090,122698
100233818,519919,6560194,122698
100233818,557964,7075050,122698
100233818,564844,7172090,122698
100233819,519919,6560194,122698
100233819,557964,7075050,122698
100233819,564844,7172090,122698
100233820,519919,6560194,122698
100233820,557964,7075050,122698
100233820,564844,7167952,122698
100233821,519919,6560194,122698
100233821,557964,7075050,122698
100233821,564844,7167954,122698
100233822,257385,6235116,122698
100233822,519919,6560194,122698
100233822,557964,7075050,122698
100233822,564844,7168624,122698
100233823,257385,6235116,122698
100233823,519919,6560194,122698
100233823,557964,7075050,122698
100233823,564844,7167951,122698
100233824,257385,6235116,122698
100233824,519919,6560194,122698
100233824,557964,7075050,122698
100233824,564844,7167950,122698
100233826,257385,6235116,122698
100233826,519919,6560194,122698
100233826,557964,7075050,122698
100233826,564844,7168624,122698
100233827,257385,6235116,122698
100233827,519919,6560194,122698
100233827,557964,7075050,122698
100233827,564844,7178662,122698
100233828,257385,6235116,122698
100233828,519919,6560194,122698
100233828,557964,7075050,122698
100233828,564844,7167951,122698
100233829,257385,6235116,122698
100233829,519919,6560194,122698
100233829,557964,7075050,122698
100233829,564844,7167950,122698
100233831,257385,6235116,122698
100233831,519919,6560194,122698
100233831,557964,7075050,122698
100233831,564844,7172090,122698
100233832,257385,6235116,122698
100233832,519919,6560194,122698
100233832,557964,7075050,122698
100233832,564844,7178662,122698
100233833,257385,6235116,122698
100233833,519919,6560194,122698
100233833,557964,7075050,122698
100233833,564844,7168624,122698
100233834,257385,6235116,122698
100233834,519919,6560194,122698
100233834,557964,7075050,122698
100233834,564844,7167951,122698
100233835,257385,6235116,122698
100233835,519919,6560194,122698
100233835,557964,7075050,122698
100233835,564844,7167950,122698
100233837,519919,6560194,122698
100233837,557964,7075050,122698
100233838,519919,6560194,122698
100233838,557964,7075050,122698
100233839,519919,6560194,122698
100233839,557964,7075050,122698
100233841,257385,6235116,122698
100233841,519919,6560194,122698
100233841,557964,7075050,122698
100233841,564844,7178662,122698
100233842,257385,6235116,122698
100233842,519919,6560194,122698
100233842,557964,7075050,122698
100233842,564844,7168624,122698
100233843,257385,6235116,122698
100233843,519919,6560194,122698
100233843,557964,7075050,122698
100233843,564844,7167951,122698
100233844,257385,6235116,122698
100233844,519919,6560194,122698
100233844,557964,7075050,122698
100233844,564844,7167950,122698
100233847,257385,6235116,122698
100233847,519919,6560194,122698
100233847,557964,7075050,122698
100233847,564844,7178662,122698
100233848,257385,6235116,122698
100233848,519919,6560194,122698
100233848,557964,7075050,122698
100233848,564844,7168624,122698
100233849,257385,6235116,122698
100233849,519919,6560194,122698
100233849,557964,7075050,122698
100233849,564844,7167951,122698
100233850,257385,6235116,122698
100233850,519919,6560194,122698
100233850,557964,7075050,122698
100233850,564844,7167950,122698
100233852,257385,6235116,122698
100233852,519919,6560194,122698
100233852,557964,7075050,122698
100233852,564844,7168624,122698
100233853,257385,6235116,122698
100233853,519919,6560194,122698
100233853,557964,7075050,122698
100233853,564844,7178662,122698
100233854,257385,6235116,122698
100233854,519919,6560194,122698
100233854,557964,7075050,122698
100233854,564844,7167951,122698
100233855,257385,6235116,122698
100233855,519919,6560194,122698
100233855,557964,7075050,122698
100233855,564844,7167950,122698
100233857,519919,6560194,122698
100233857,557964,7075050,122698
100233857,564844,7172090,122698
100233858,519919,6560194,122698
100233858,557964,7075050,122698
100233858,564844,7167952,122698
100233859,519919,6560194,122698
100233859,557964,7075050,122698
100233859,564844,7167953,122698
100233860,519919,6560194,122698
100233860,557964,7075050,122698
100233860,564844,7167954,122698
100233861,519919,6560194,122698
100233861,557964,7075050,122698
100233861,564844,7172090,122698
100233862,257385,6235116,122698
100233862,519919,6560194,122698
100233862,557964,7075050,122698
100233862,564844,7168624,122698
100233863,257385,6235116,122698
