udf_type_id,fk_id,proj_id,udf_date,udf_number,udf_text,udf_code_id
25943,100233107,122698,,,OOS,
25943,100233109,122698,,,OOS,
25943,100233110,122698,,,OOS,
25943,100233115,122698,,,OOS,
25943,100233117,122698,,,OOS,
25943,100233119,122698,,,OOS,
25943,100233121,122698,,,OOS,
25943,100233122,122698,,,OOS,
25943,100233123,122698,,,OOS,
25943,100233124,122698,,,OOS,
25943,100233125,122698,,,OOS,
25943,100233126,122698,,,OOS,
25943,100233127,122698,,,OOS,
25943,100233128,122698,,,OOS,
25943,100233130,122698,,,OOS,
25943,100233131,122698,,,OOS,
25943,100233132,122698,,,OOS,
25943,100233133,122698,,,OOS,
25943,100233134,122698,,,OOS,
25943,100233136,122698,,,OOS,
25943,100233137,122698,,,OOS,
25943,100233138,122698,,,OOS,
25943,100233139,122698,,,OOS,
25943,100233140,122698,,,OOS,
25943,100233141,122698,,,OOS,
25943,100233143,122698,,,OOS,
25943,100233144,122698,,,OOS,
25943,100233145,122698,,,OOS,
25943,100233146,122698,,,OOS,
25943,100233147,122698,,,OOS,
25943,100233149,122698,,,OOS,
25943,100233150,122698,,,OOS,
25943,100233152,122698,,,OOS,
25943,100233153,122698,,,OOS,
25943,100233154,122698,,,OOS,
25943,100233157,122698,,,OOS,
25943,100233158,122698,,,OOS,
25943,100233159,122698,,,OOS,
25943,100233163,122698,,,OOS,
25943,100233164,122698,,,OOS,
25943,100233165,122698,,,OOS,
25943,100233169,122698,,,OOS,
25943,100233170,122698,,,OOS,
25943,100233171,122698,,,OOS,
25943,100233173,122698,,,OOS,
25943,100233174,122698,,,OOS,
25943,100233175,122698,,,OOS,
25943,100233176,122698,,,OOS,
25943,100233179,122698,,,OOS,
25943,100233180,122698,,,OOS,
25943,100233184,122698,,,OOS,
25943,100233185,122698,,,OOS,
25943,100233186,122698,,,OOS,
25943,100233190,122698,,,OOS,
25943,100233191,122698,,,OOS,
25943,100233192,122698,,,OOS,
25943,100233194,122698,,,OOS,
25943,100233195,122698,,,OOS,
25943,100233196,122698,,,OOS,
25943,100233198,122698,,,OOS,
25943,100233199,122698,,,OOS,
25943,100233200,122698,,,OOS,
25943,100233201,122698,,,OOS,
25943,100233202,122698,,,OOS,
25943,100233203,122698,,,OOS,
25943,100233204,122698,,,OOS,
25943,100233205,122698,,,OOS,
25943,100233207,122698,,,OOS,
25943,100233208,122698,,,OOS,
25943,100233209,122698,,,OOS,
25943,100233210,122698,,,OOS,
25943,100233211,122698,,,OOS,
25943,100233212,122698,,,OOS,
25943,100233213,122698,,,OOS,
25943,100233214,122698,,,OOS,
25943,100233216,122698,,,OOS,
25943,100233217,122698,,,OOS,
25943,100233218,122698,,,OOS,
25943,100233219,122698,,,OOS,
25943,100233220,122698,,,OOS,
25943,100233221,122698,,,OOS,
25943,100233222,122698,,,OOS,
25943,100233223,122698,,,OOS,
25943,100233224,122698,,,OOS,
25943,100233226,122698,,,OOS,
25943,100233229,122698,,,OOS,
25943,100233230,122698,,,OOS,
25943,100233232,122698,,,OOS,
25943,100233233,122698,,,OOS,
25943,100233234,122698,,,OOS,
25943,100233235,122698,,,OOS,
25943,100233236,122698,,,OOS,
25943,100233238,122698,,,OOS,
25943,100233239,122698,,,OOS,
25943,100233240,122698,,,OOS,
25943,100233241,122698,,,OOS,
25943,100233242,122698,,,OOS,
25943,100233243,122698,,,OOS,
25943,100233244,122698,,,OOS,
25943,100233246,122698,,,OOS,
25943,100233247,122698,,,OOS,
25943,100233248,122698,,,OOS,
25943,100233249,122698,,,OOS,
25943,100233250,122698,,,OOS,
25943,100233251,122698,,,OOS,
25943,100233253,122698,,,OOS,
25943,100233254,122698,,,OOS,
25943,100233255,122698,,,OOS,
25943,100233256,122698,,,OOS,
25943,100233259,122698,,,OOS,
25943,100233260,122698,,,OOS,
25943,100233262,122698,,,OOS,
25943,100233263,122698,,,OOS,
25943,100233264,122698,,,OOS,
25943,100233266,122698,,,OOS,
25943,100233267,122698,,,OOS,
25943,100233268,122698,,,OOS,
25943,100233269,122698,,,OOS,
25943,100233271,122698,,,OOS,
25943,100233272,122698,,,OOS,
25943,100233273,122698,,,OOS,
25943,100233274,122698,,,OOS,
25943,100233275,122698,,,OOS,
25943,100233276,122698,,,OOS,
25943,100233277,122698,,,OOS,
25943,100233278,122698,,,OOS,
25943,100233279,122698,,,OOS,
25943,100233280,122698,,,OOS,
25943,100233281,122698,,,OOS,
25943,100233282,122698,,,OOS,
25943,100233283,122698,,,OOS,
25943,100233284,122698,,,OOS,
25943,100233286,122698,,,OOS,
25943,100233287,122698,,,OOS,
25943,100233288,122698,,,OOS,
25943,100233289,122698,,,OOS,
25943,100233290,122698,,,OOS,
25943,100233291,122698,,,OOS,
25943,100233292,122698,,,OOS,
25943,100233294,122698,,,OOS,
25943,100233295,122698,,,OOS,
25943,100233297,122698,,,OOS,
25943,100233299,122698,,,OOS,
25943,100233300,122698,,,OOS,
25943,100233301,122698,,,OOS,
25943,100233302,122698,,,OOS,
25943,100233305,122698,,,OOS,
25943,100233306,122698,,,OOS,
25943,100233308,122698,,,OOS,
25943,100233309,122698,,,OOS,
25943,100233311,122698,,,OOS,
25943,100233312,122698,,,OOS,
25943,100233314,122698,,,OOS,
25943,100233315,122698,,,OOS,
25943,100233316,122698,,,OOS,
25943,100233317,122698,,,OOS,
25943,100233318,122698,,,OOS,
25943,100233319,122698,,,OOS,
25943,100233321,122698,,,OOS,
25943,100233322,122698,,,OOS,
25943,100233323,122698,,,OOS,
25943,100233324,122698,,,OOS,
25943,100233325,122698,,,OOS,
25943,100233326,122698,,,OOS,
25943,100233327,122698,,,OOS,
25943,100233328,122698,,,OOS,
25943,100233330,122698,,,OOS,
25943,100233331,122698,,,OOS,
25943,100233332,122698,,,OOS,
25943,100233333,122698,,,OOS,
25943,100233334,122698,,,OOS,
25943,100233335,122698,,,OOS,
25943,100233336,122698,,,OOS,
25943,100233338,122698,,,OOS,
25943,100233341,122698,,,OOS,
25943,100233342,122698,,,OOS,
25943,100233344,122698,,,OOS,
25943,100233346,122698,,,OOS,
25943,100233347,122698,,,OOS,
25943,100233348,122698,,,OOS,
25943,100233351,122698,,,OOS,
25943,100233352,122698,,,OOS,
25943,100233353,122698,,,OOS,
25943,100233355,122698,,,OOS,
25943,100233356,122698,,,OOS,
25943,100233359,122698,,,OOS,
25943,100233360,122698,,,OOS,
25943,100233361,122698,,,OOS,
25943,100233365,122698,,,OOS,
25943,100233366,122698,,,OOS,
25943,100233367,122698,,,OOS,
25943,100233371,122698,,,OOS,
25943,100233372,122698,,,OOS,
25943,100233373,122698,,,OOS,
25943,100233375,122698,,,OOS,
25943,100233376,122698,,,OOS,
25943,100233377,122698,,,OOS,
25943,100233378,122698,,,OOS,
25943,100233379,122698,,,OOS,
25943,100233382,122698,,,OOS,
25943,100233383,122698,,,OOS,
25943,100233385,122698,,,OOS,
25943,100233386,122698,,,OOS,
25943,100233387,122698,,,OOS,
25943,100233389,122698,,,OOS,
25943,100233390,122698,,,OOS,
25943,100233391,122698,,,OOS,
25943,100233395,122698,,,OOS,
25943,100233396,122698,,,OOS,
25943,100233397,122698,,,OOS,
25943,100233398,122698,,,OOS,
25943,100233401,122698,,,OOS,
25943,100233402,122698,,,OOS,
25943,100233404,122698,,,OOS,
25943,100233405,122698,,,OOS,
25943,100233407,122698,,,OOS,
25943,100233408,122698,,,OOS,
25943,100233409,122698,,,OOS,
25943,100233410,122698,,,OOS,
25943,100233411,122698,,,OOS,
25943,100233415,122698,,,OOS,
25943,100233416,122698,,,OOS,
25943,100233417,122698,,,OOS,
25943,100233419,122698,,,OOS,
25943,100233420,122698,,,OOS,
25943,100233421,122698,,,OOS,
25943,100233422,122698,,,OOS,
25943,100233423,122698,,,OOS,
25943,100233424,122698,,,OOS,
25943,100233426,122698,,,OOS,
25943,100233427,122698,,,OOS,
25943,100233429,122698,,,OOS,
25943,100233430,122698,,,OOS,
25943,100233431,122698,,,OOS,
25943,100233432,122698,,,OOS,
25943,100233435,122698,,,OOS,
25943,100233436,122698,,,OOS,
25943,100233437,122698,,,OOS,
25943,100233439,122698,,,OOS,
25943,100233440,122698,,,OOS,
25943,100233441,122698,,,OOS,
25943,100233442,122698,,,OOS,
25943,100233443,122698,,,OOS,
25943,100233446,122698,,,OOS,
25943,100233447,122698,,,OOS,
25943,100233449,122698,,,OOS,
25943,100233452,122698,,,OOS,
25943,100233453,122698,,,OOS,
25943,100233455,122698,,,OOS,
25943,100233456,122698,,,OOS,
25943,100233457,122698,,,OOS,
25943,100233460,122698,,,OOS,
25943,100233462,122698,,,OOS,
25943,100233463,122698,,,OOS,
25943,100233466,122698,,,OOS,
25943,100233468,122698,,,OOS,
25943,100233469,122698,,,OOS,
25943,100233470,122698,,,OOS,
25943,100233471,122698,,,OOS,
25943,100233472,122698,,,OOS,
25943,100233473,122698,,,OOS,
25943,100233474,122698,,,OOS,
25943,100233475,122698,,,OOS,
25943,100233476,122698,,,OOS,
25943,100233477,122698,,,OOS,
25943,100233478,122698,,,OOS,
25943,100233479,122698,,,OOS,
25943,100233480,122698,,,OOS,
25943,100233481,122698,,,OOS,
25943,100233482,122698,,,OOS,
25943,100233483,122698,,,OOS,
25943,100233485,122698,,,OOS,
25943,100233488,122698,,,OOS,
25943,100233489,122698,,,OOS,
25943,100233491,122698,,,OOS,
25943,100233492,122698,,,OOS,
25943,100233493,122698,,,OOS,
25943,100233494,122698,,,OOS,
25943,100233495,122698,,,OOS,
25943,100233496,122698,,,OOS,
25943,100233497,122698,,,OOS,
25943,100233499,122698,,,OOS,
25943,100233500,122698,,,OOS,
25943,100233501,122698,,,OOS,
25943,100233502,122698,,,OOS,
25943,100233503,122698,,,OOS,
25943,100233504,122698,,,OOS,
25943,100233505,122698,,,OOS,
25943,100233506,122698,,,OOS,
25943,100233507,122698,,,OOS,
25943,100233511,122698,,,OOS,
25943,100233512,122698,,,OOS,
25943,100233513,122698,,,OOS,
25943,100233516,122698,,,OOS,
25943,100233517,122698,,,OOS,
25943,100233518,122698,,,OOS,
25943,100233521,122698,,,OOS,
25943,100233522,122698,,,OOS,
25943,100233523,122698,,,OOS,
25943,100233525,122698,,,OOS,
25943,100233526,122698,,,OOS,
25943,100233527,122698,,,OOS,
25943,100233528,122698,,,OOS,
25943,100233529,122698,,,OOS,
25943,100233530,122698,,,OOS,
25943,100233531,122698,,,OOS,
25943,100233532,122698,,,OOS,
25943,100233533,122698,,,OOS,
25943,100233534,122698,,,OOS,
25943,100233537,122698,,,OOS,
25943,100233538,122698,,,OOS,
25943,100233539,122698,,,OOS,
25943,100233541,122698,,,OOS,
25943,100233542,122698,,,OOS,
25943,100233543,122698,,,OOS,
25943,100233544,122698,,,OOS,
25943,100233545,122698,,,OOS,
25943,100233546,122698,,,OOS,
25943,100233549,122698,,,OOS,
25943,100233550,122698,,,OOS,
25943,100233551,122698,,,OOS,
25943,100233553,122698,,,OOS,
25943,100233554,122698,,,OOS,
25943,100233555,122698,,,OOS,
25943,100233556,122698,,,OOS,
25943,100233557,122698,,,OOS,
25943,100233558,122698,,,OOS,
25943,100233560,122698,,,OOS,
25943,100233561,122698,,,OOS,
25943,100233562,122698,,,OOS,
25943,100233563,122698,,,OOS,
25943,100233565,122698,,,OOS,
25943,100233569,122698,,,OOS,
25943,100233570,122698,,,OOS,
25943,100233572,122698,,,OOS,
25943,100233573,122698,,,OOS,
25943,100233574,122698,,,OOS,
25943,100233575,122698,,,OOS,
25943,100233576,122698,,,OOS,
25943,100233577,122698,,,OOS,
25943,100233578,122698,,,OOS,
25943,100233579,122698,,,OOS,
25943,100233580,122698,,,OOS,
25943,100233581,122698,,,OOS,
25943,100233582,122698,,,OOS,
25943,100233583,122698,,,OOS,
25943,100233584,122698,,,OOS,
25943,100233585,122698,,,OOS,
25943,100233587,122698,,,OOS,
25943,100233588,122698,,,OOS,
25943,100233590,122698,,,OOS,
25943,100233591,122698,,,OOS,
25943,100233592,122698,,,OOS,
25943,100233593,122698,,,OOS,
25943,100233594,122698,,,OOS,
25943,100233597,122698,,,OOS,
25943,100233598,122698,,,OOS,
25943,100233599,122698,,,OOS,
25943,100233600,122698,,,OOS,
25943,100233602,122698,,,OOS,
25943,100233603,122698,,,OOS,
25943,100233604,122698,,,OOS,
25943,100233605,122698,,,OOS,
25943,100233608,122698,,,OOS,
25943,100233609,122698,,,OOS,
25943,100233610,122698,,,OOS,
25943,100233611,122698,,,OOS,
25943,100233613,122698,,,OOS,
25943,100233614,122698,,,OOS,
25943,100233615,122698,,,OOS,
25943,100233616,122698,,,OOS,
25943,100233617,122698,,,OOS,
25943,100233618,122698,,,OOS,
25943,100233620,122698,,,OOS,
25943,100233621,122698,,,OOS,
25943,100233622,122698,,,OOS,
25943,100233624,122698,,,OOS,
25943,100233625,122698,,,OOS,
25943,100233626,122698,,,OOS,
25943,100233627,122698,,,OOS,
25943,100233628,122698,,,OOS,
25943,100233630,122698,,,OOS,
25943,100233631,122698,,,OOS,
25943,100233632,122698,,,OOS,
25943,100233633,122698,,,OOS,
25943,100233634,122698,,,OOS,
25943,100233635,122698,,,OOS,
25943,100233636,122698,,,OOS,
25943,100233637,122698,,,OOS,
25943,100233639,122698,,,OOS,
25943,100233640,122698,,,OOS,
25943,100233641,122698,,,OOS,
25943,100233643,122698,,,OOS,
25943,100233644,122698,,,OOS,
25943,100233645,122698,,,OOS,
25943,100233646,122698,,,OOS,
25943,100233647,122698,,,OOS,
25943,100233648,122698,,,OOS,
25943,100233649,122698,,,OOS,
25943,100233651,122698,,,OOS,
25943,100233652,122698,,,OOS,
25943,100233653,122698,,,OOS,
25943,100233655,122698,,,OOS,
25943,100233656,122698,,,OOS,
25943,100233657,122698,,,OOS,
25943,100233658,122698,,,OOS,
25943,100233659,122698,,,OOS,
25943,100233660,122698,,,OOS,
25943,100233661,122698,,,OOS,
25943,100233663,122698,,,OOS,
25943,100233664,122698,,,OOS,
25943,100233666,122698,,,OOS,
25943,100233667,122698,,,OOS,
25943,100233669,122698,,,OOS,
25943,100233670,122698,,,OOS,
25943,100233672,122698,,,OOS,
25943,100233673,122698,,,OOS,
25943,100233674,122698,,,OOS,
25943,100233675,122698,,,OOS,
25943,100233676,122698,,,OOS,
25943,100233679,122698,,,OOS,
25943,100233680,122698,,,OOS,
25943,100233682,122698,,,OOS,
25943,100233685,122698,,,OOS,
25943,100233686,122698,,,OOS,
25943,100233688,122698,,,OOS,
25943,100233689,122698,,,OOS,
25943,100233691,122698,,,OOS,
25943,100233692,122698,,,OOS,
25943,100233694,122698,,,OOS,
25943,100233695,122698,,,OOS,
25943,100233696,122698,,,OOS,
25943,100233697,122698,,,OOS,
25943,100233698,122698,,,OOS,
25943,100233699,122698,,,OOS,
25943,100233700,122698,,,OOS,
25943,100233702,122698,,,OOS,
25943,100233703,122698,,,OOS,
25943,100233705,122698,,,OOS,
25943,100233706,122698,,,OOS,
25943,100233708,122698,,,OOS,
25943,100233709,122698,,,OOS,
25943,100233711,122698,,,OOS,
25943,100233712,122698,,,OOS,
25943,100233713,122698,,,OOS,
25943,100233714,122698,,,OOS,
25943,100233715,122698,,,OOS,
25943,100233717,122698,,,OOS,
25943,100233718,122698,,,OOS,
25943,100233719,122698,,,OOS,
25943,100233721,122698,,,OOS,
25943,100233722,122698,,,OOS,
25943,100233723,122698,,,OOS,
25943,100233724,122698,,,OOS,
25943,100233725,122698,,,OOS,
25943,100233726,122698,,,OOS,
25943,100233727,122698,,,OOS,
25943,100233728,122698,,,OOS,
25943,100233730,122698,,,OOS,
25943,100233731,122698,,,OOS,
25943,100233733,122698,,,OOS,
25943,100233734,122698,,,OOS,
25943,100233736,122698,,,OOS,
25943,100233737,122698,,,OOS,
25943,100233739,122698,,,OOS,
25943,100233740,122698,,,OOS,
25943,100233742,122698,,,OOS,
25943,100233743,122698,,,OOS,
25943,100233745,122698,,,OOS,
25943,100233747,122698,,,OOS,
25943,100233748,122698,,,OOS,
25943,100233749,122698,,,OOS,
25943,100233750,122698,,,OOS,
25943,100233751,122698,,,OOS,
25943,100233752,122698,,,OOS,
25943,100233753,122698,,,OOS,
25943,100233755,122698,,,OOS,
25943,100233756,122698,,,OOS,
25943,100233758,122698,,,OOS,
25943,100233759,122698,,,OOS,
25943,100233761,122698,,,OOS,
25943,100233762,122698,,,OOS,
25943,100233764,122698,,,OOS,
25943,100233765,122698,,,OOS,
25943,100233767,122698,,,OOS,
25943,100233768,122698,,,OOS,
25943,100233770,122698,,,OOS,
25943,100233772,122698,,,OOS,
25943,100233775,122698,,,OOS,
25943,100233776,122698,,,OOS,
25943,100233777,122698,,,OOS,
25943,100233779,122698,,,OOS,
25943,100233780,122698,,,OOS,
25943,100233781,122698,,,OOS,
25943,100233782,122698,,,OOS,
25943,100233783,122698,,,OOS,
25943,100233784,122698,,,OOS,
25943,100233785,122698,,,OOS,
25943,100233786,122698,,,OOS,
25943,100233787,122698,,,OOS,
25943,100233788,122698,,,OOS,
25943,100233790,122698,,,OOS,
25943,100233791,122698,,,OOS,
25943,100233792,122698,,,OOS,
25943,100233793,122698,,,OOS,
25943,100233794,122698,,,OOS,
25943,100233795,122698,,,OOS,
25943,100233796,122698,,,OOS,
25943,100233797,122698,,,OOS,
25943,100233798,122698,,,OOS,
25943,100233799,122698,,,OOS,
25943,100233800,122698,,,OOS,
25943,100233802,122698,,,OOS,
25943,100233803,122698,,,OOS,
25943,100233804,122698,,,OOS,
25943,100233805,122698,,,OOS,
25943,100233806,122698,,,OOS,
25943,100233808,122698,,,OOS,
25943,100233809,122698,,,OOS,
25943,100233810,122698,,,OOS,
25943,100233811,122698,,,OOS,
25943,100233812,122698,,,OOS,
25943,100233813,122698,,,OOS,
25943,100233814,122698,,,OOS,
25943,100233816,122698,,,OOS,
25943,100233817,122698,,,OOS,
25943,100233818,122698,,,OOS,
25943,100233819,122698,,,OOS,
25943,100233820,122698,,,OOS,
25943,100233821,122698,,,OOS,
25943,100233822,122698,,,OOS,
25943,100233823,122698,,,OOS,
25943,100233824,122698,,,OOS,
25943,100233826,122698,,,OOS,
25943,100233827,122698,,,OOS,
25943,100233828,122698,,,OOS,
25943,100233829,122698,,,OOS,
25943,100233831,122698,,,OOS,
25943,100233832,122698,,,OOS,
25943,100233833,122698,,,OOS,
25943,100233834,122698,,,OOS,
25943,100233835,122698,,,OOS,
25943,100233837,122698,,,OOS,
25943,100233838,122698,,,OOS,
25943,100233839,122698,,,OOS,
25943,100233841,122698,,,OOS,
25943,100233842,122698,,,OOS,
25943,100233843,122698,,,OOS,
25943,100233844,122698,,,OOS,
25943,100233847,122698,,,OOS,
25943,100233848,122698,,,OOS,
25943,100233849,122698,,,OOS,
25943,100233850,122698,,,OOS,
25943,100233852,122698,,,OOS,
25943,100233853,122698,,,OOS,
25943,100233854,122698,,,OOS,
25943,100233855,122698,,,OOS,
25943,100233857,122698,,,OOS,
25943,100233858,122698,,,OOS,
25943,100233859,122698,,,OOS,
25943,100233860,122698,,,OOS,
25943,100233861,122698,,,OOS,
25943,100233862,122698,,,OOS,
25943,100233863,122698,,,OOS,
25943,100233865,122698,,,OOS,
25943,100233866,122698,,,OOS,
25943,100233868,122698,,,OOS,
25943,100233869,122698,,,OOS,
25943,100233870,122698,,,OOS,
25943,100233872,122698,,,OOS,
25943,100233877,122698,,,OOS,
25943,100233878,122698,,,OOS,
25943,100233879,122698,,,OOS,
25943,100233880,122698,,,OOS,
25943,100233881,122698,,,OOS,
25943,100233882,122698,,,OOS,
25943,100233883,122698,,,OOS,
25943,100233884,122698,,,OOS,
25943,100233885,122698,,,OOS,
25943,100233886,122698,,,OOS,
25943,100233887,122698,,,OOS,
25943,100233888,122698,,,OOS,
25943,100233889,122698,,,OOS,
25943,100233890,122698,,,OOS,
25943,100233891,122698,,,OOS,
25943,100233892,122698,,,OOS,
25943,100233893,122698,,,OOS,
25943,100233894,122698,,,OOS,
25943,100233895,122698,,,OOS,
25943,100233897,122698,,,OOS,
25943,100233898,122698,,,OOS,
25943,100233899,122698,,,OOS,
25943,100233900,122698,,,OOS,
25943,100233901,122698,,,OOS,
25943,100233902,122698,,,OOS,
25943,100233903,122698,,,OOS,
25943,100233904,122698,,,OOS,
25943,100233905,122698,,,OOS,
25943,100233906,122698,,,OOS,
25943,100233907,122698,,,OOS,
25943,100233908,122698,,,OOS,
25943,100233909,122698,,,OOS,
25943,100233910,122698,,,OOS,
25943,100233911,122698,,,OOS,
25943,100233912,122698,,,OOS,
25943,100233913,122698,,,OOS,
25943,100233914,122698,,,OOS,
25943,100233918,122698,,,OOS,
25943,100233919,122698,,,OOS,
25943,100233920,122698,,,OOS,
25943,100233922,122698,,,OOS,
25943,100233923,122698,,,OOS,
25943,100233924,122698,,,OOS,
25943,100233925,122698,,,OOS,
25943,100233929,122698,,,OOS,
25943,100233930,122698,,,OOS,
25943,100233931,122698,,,OOS,
25943,100233932,122698,,,OOS,
25943,100233933,122698,,,OOS,
25943,100233934,122698,,,OOS,
25943,100233935,122698,,,OOS,
25943,100233936,122698,,,OOS,
25943,100233937,122698,,,OOS,
25943,100233938,122698,,,OOS,
25943,100233939,122698,,,OOS,
25943,100233940,122698,,,OOS,
25943,100233941,122698,,,OOS,
25943,100233942,122698,,,OOS,
25943,100233943,122698,,,OOS,
25943,100233944,122698,,,OOS,
25943,100233945,122698,,,OOS,
25943,100233946,122698,,,OOS,
25943,100233948,122698,,,OOS,
25943,100233949,122698,,,OOS,
25943,100233951,122698,,,OOS,
25943,100233952,122698,,,OOS,
25943,100233954,122698,,,OOS,
25943,100233955,122698,,,OOS,
25943,100233956,122698,,,OOS,
25943,100233958,122698,,,OOS,
25943,100233959,122698,,,OOS,
25943,100233960,122698,,,OOS,
25943,100233961,122698,,,OOS,
25943,100233962,122698,,,OOS,
25943,100233963,122698,,,OOS,
25943,100233964,122698,,,OOS,
25943,100233965,122698,,,OOS,
25943,100233966,122698,,,OOS,
25943,100233967,122698,,,OOS,
25943,100233968,122698,,,OOS,
25943,100233969,122698,,,OOS,
25943,100233970,122698,,,OOS,
25943,100233971,122698,,,OOS,
25943,100233972,122698,,,OOS,
25943,100233973,122698,,,OOS,
25943,100233974,122698,,,OOS,
25943,100233975,122698,,,OOS,
25943,100233976,122698,,,OOS,
25943,100233977,122698,,,OOS,
25943,100233980,122698,,,OOS,
25943,100233981,122698,,,OOS,
25943,100233982,122698,,,OOS,
25943,100233984,122698,,,OOS,
25943,100233985,122698,,,OOS,
25943,100233986,122698,,,OOS,
25943,100233987,122698,,,OOS,
25943,100233988,122698,,,OOS,
25943,100233990,122698,,,OOS,
25943,100233991,122698,,,OOS,
25943,100233992,122698,,,OOS,
25943,100233993,122698,,,OOS,
25943,100233994,122698,,,OOS,
25943,100233995,122698,,,OOS,
25943,100233998,122698,,,OOS,
25943,100233999,122698,,,OOS,
25943,100234001,122698,,,OOS,
25943,100234002,122698,,,OOS,
25943,100234004,122698,,,OOS,
25943,100234005,122698,,,OOS,
25943,100234007,122698,,,OOS,
25943,100234008,122698,,,OOS,
25943,100234009,122698,,,OOS,
25943,100234010,122698,,,OOS,
25943,100234012,122698,,,OOS,
25943,100234013,122698,,,OOS,
25943,100234014,122698,,,OOS,
25943,100234015,122698,,,OOS,
25943,100234016,122698,,,OOS,
25943,100234017,122698,,,OOS,
25943,100234018,122698,,,OOS,
25943,100234020,122698,,,OOS,
25943,100234021,122698,,,OOS,
25943,100234022,122698,,,OOS,
25943,100234024,122698,,,OOS,
25943,100234025,122698,,,OOS,
25943,100234026,122698,,,OOS,
25943,100234027,122698,,,OOS,
25943,100234028,122698,,,OOS,
25943,100234029,122698,,,OOS,
25943,100234031,122698,,,OOS,
25943,100234032,122698,,,OOS,
25943,100234033,122698,,,OOS,
25943,100234035,122698,,,OOS,
25943,100234036,122698,,,OOS,
25943,100234038,122698,,,OOS,
25943,100234039,122698,,,OOS,
25943,100234040,122698,,,OOS,
25943,100234041,122698,,,OOS,
25943,100234042,122698,,,OOS,
25943,100234043,122698,,,OOS,
25943,100234044,122698,,,OOS,
25943,100234045,122698,,,OOS,
25943,100234046,122698,,,OOS,
25943,100234047,122698,,,OOS,
25943,100234048,122698,,,OOS,
25943,100234051,122698,,,OOS,
25943,100234052,122698,,,OOS,
25943,100234053,122698,,,OOS,
25943,100234054,122698,,,OOS,
25943,100234055,122698,,,OOS,
25943,100234056,122698,,,OOS,
25943,100234058,122698,,,OOS,
25943,100234059,122698,,,OOS,
25943,100234060,122698,,,OOS,
25943,100234061,122698,,,OOS,
25943,100234062,122698,,,OOS,
25943,100234063,122698,,,OOS,
25943,100234064,122698,,,OOS,
25943,100234065,122698,,,OOS,
25943,100234069,122698,,,OOS,
25943,100234070,122698,,,OOS,
25943,100234071,122698,,,OOS,
25943,100234073,122698,,,OOS,
25943,100234074,122698,,,OOS,
25943,100234075,122698,,,OOS,
25943,100234076,122698,,,OOS,
25943,100234077,122698,,,OOS,
25943,100234079,122698,,,OOS,
25943,100234080,122698,,,OOS,
25943,100234081,122698,,,OOS,
25943,100234082,122698,,,OOS,
25943,100234083,122698,,,OOS,
25943,100234085,122698,,,OOS,
25943,100234086,122698,,,OOS,
25943,100234087,122698,,,OOS,
25943,100234088,122698,,,OOS,
25943,100234089,122698,,,OOS,
25943,100234091,122698,,,OOS,
25943,100234092,122698,,,OOS,
25943,100234093,122698,,,OOS,
25943,100234094,122698,,,OOS,
25943,100234095,122698,,,OOS,
25943,100234097,122698,,,OOS,
25943,100234098,122698,,,OOS,
25943,100234099,122698,,,OOS,
25943,100234100,122698,,,OOS,
25943,100234101,122698,,,OOS,
25943,100234103,122698,,,OOS,
25943,100234104,122698,,,OOS,
25943,100234105,122698,,,OOS,
25943,100234106,122698,,,OOS,
25943,100234107,122698,,,OOS,
25943,100234109,122698,,,OOS,
25943,100234110,122698,,,OOS,
25943,100234111,122698,,,OOS,
25943,100234112,122698,,,OOS,
25943,100234113,122698,,,OOS,
25943,100234115,122698,,,OOS,
25943,100234116,122698,,,OOS,
25943,100234117,122698,,,OOS,
25943,100234118,122698,,,OOS,
25943,100234119,122698,,,OOS,
25943,100234120,122698,,,OOS,
25943,100234122,122698,,,OOS,
25943,100234123,122698,,,OOS,
25943,100234124,122698,,,OOS,
25943,100234125,122698,,,OOS,
25943,100234126,122698,,,OOS,
25943,100234127,122698,,,OOS,
25943,100234128,122698,,,OOS,
25943,100234129,122698,,,OOS,
25943,100234130,122698,,,OOS,
25943,100234131,122698,,,OOS,
25943,100234133,122698,,,OOS,
25943,100234134,122698,,,OOS,
25943,100234135,122698,,,OOS,
25943,100234136,122698,,,OOS,
25943,100234137,122698,,,OOS,
25943,100234138,122698,,,OOS,
25943,100234140,122698,,,OOS,
25943,100234141,122698,,,OOS,
25943,100234143,122698,,,OOS,
25943,100234145,122698,,,OOS,
25943,100234146,122698,,,OOS,
25943,100234147,122698,,,OOS,
25943,100234148,122698,,,OOS,
25943,100234150,122698,,,OOS,
25943,100234151,122698,,,OOS,
25943,100234152,122698,,,OOS,
25943,100234153,122698,,,OOS,
25943,100234154,122698,,,OOS,
25943,100234155,122698,,,OOS,
25943,100234156,122698,,,OOS,
25943,100234160,122698,,,OOS,
25943,100234161,122698,,,OOS,
25943,100234162,122698,,,OOS,
25943,100234163,122698,,,OOS,
25943,100234164,122698,,,OOS,
25943,100234165,122698,,,OOS,
25943,100234166,122698,,,OOS,
25943,100234167,122698,,,OOS,
25943,100234168,122698,,,OOS,
25943,100234169,122698,,,OOS,
25943,100234171,122698,,,OOS,
25943,100234172,122698,,,OOS,
25943,100234173,122698,,,OOS,
25943,100234174,122698,,,OOS,
25943,100234175,122698,,,OOS,
25943,100234176,122698,,,OOS,
25943,100234178,122698,,,OOS,
25943,100234179,122698,,,OOS,
